,Mouse ID,Timepoint,Drug Regimen,Sex,Age_months,Weight (g),Tumor Volume (mm3),Metastatic Sites
0,a411,,Ramicane,Male,3.0,22.0,,
1,a444,,Ramicane,Female,10.0,25.0,,
2,a520,,Ramicane,Male,13.0,21.0,,
3,a644,,Ramicane,Female,7.0,17.0,,
4,c458,,Ramicane,Female,23.0,20.0,,
5,c758,,Ramicane,Male,9.0,17.0,,
6,d251,,Ramicane,Female,8.0,19.0,,
7,e662,,Ramicane,Male,8.0,24.0,,
8,g791,,Ramicane,Male,11.0,16.0,,
9,i177,,Ramicane,Male,10.0,18.0,,
10,i334,,Ramicane,Female,8.0,20.0,,
11,j913,,Ramicane,Female,4.0,17.0,,
12,j989,,Ramicane,Male,8.0,19.0,,
13,k403,,Ramicane,Male,21.0,16.0,,
14,m546,,Ramicane,Male,18.0,16.0,,
15,n364,,Ramicane,Male,4.0,17.0,,
16,q597,,Ramicane,Male,20.0,25.0,,
17,q610,,Ramicane,Female,18.0,21.0,,
18,r811,,Ramicane,Male,9.0,19.0,,
19,r921,,Ramicane,Female,5.0,25.0,,
20,s508,,Ramicane,Male,1.0,17.0,,
21,u196,,Ramicane,Male,18.0,25.0,,
22,w678,,Ramicane,Female,5.0,24.0,,
23,y449,,Ramicane,Male,19.0,24.0,,
24,z578,,Ramicane,Male,11.0,16.0,,
